seed,late_window_updates,rho_seed,active_seed,late_update_count_seed,active_blocks_seed,sustained_active_seed,bursty_only_seed,late_mean_energy_E_post,final_energy_E_post,late_mean_depr_F_post,final_depr_F_post,late_mean_funding_g,final_funding_g,late_mean_episode_return_end_mean,final_episode_return_end_mean,late_mean_update_counter,final_update_counter,alpha
30,313,0.0,0,0.0,0,0,0,0.07627622921086263,0.07628745,9.980133057507986,11.540169,0.09633217230351437,0.09113808,-27.153753718849842,-27.46464,2.0,2.0,0.02
31,313,0.0,0,0.0,0,0,0,0.0656387864057508,0.06565084,9.875130650159743,11.435166,0.09324126912140575,0.088968225,-27.226317348242805,-28.184761,2.0,2.0,0.02
32,313,0.0,0,0.0,0,0,0,0.07447609695846645,0.07448862,9.91513156709265,11.475167,0.10076646813418529,0.09661579,-26.899528533546327,-26.354124,2.0,2.0,0.02
33,313,0.0,0,0.0,0,0,0,0.07668264350798722,0.076694556,9.955132482428114,11.515168,0.09963684105111821,0.11163415,-26.973804063897767,-26.719301,2.0,2.0,0.02
34,313,0.0,0,0.0,0,0,0,0.07086502782428115,0.070877306,9.895131110223643,11.455167,0.09717241067731629,0.09519348,-27.12777704792332,-26.390028,2.0,2.0,0.02
35,313,0.0,0,0.0,0,0,0,0.08092842479552716,0.08093998,10.005133626198083,11.565169,0.10139189640255591,0.10576022,-26.89410115974441,-27.272985,2.0,2.0,0.02
36,313,0.0,0,0.0,0,0,0,0.0548921608913738,0.05490596,9.730127335463258,11.290163,0.09214086466134185,0.0,-27.300678766773164,-28.999918,2.0,2.0,0.02
37,313,0.0,0,0.0,0,0,0,0.07684373730990415,0.07685469,10.000133514376996,11.560169,0.09570155707348242,0.097243465,-27.160859006389767,-26.93434,2.0,2.0,0.02
38,313,0.0,0,0.0,0,0,0,0.05335014446964856,0.053365428,9.645125388178915,11.205161,0.09393463723961662,0.09074656,-27.269071463258786,-28.007608,2.0,2.0,0.02
39,313,0.0,0,0.0,0,0,0,0.0628719217284345,0.06288501,9.810129164536741,11.370165,0.0952212379744409,0.09461547,-27.079130361022365,-26.73519,2.0,2.0,0.02
40,313,0.0,0,0.0,0,0,0,0.06393345889776358,0.06394582,9.850130081469649,11.410166,0.09319134789776357,0.087890044,-27.2839297571885,-28.112568,2.0,2.0,0.02
41,313,0.0,0,0.0,0,0,0,0.07033306552076676,0.070345305,9.895131110223643,11.455167,0.09633080531948882,0.09621103,-27.164272159744407,-27.71083,2.0,2.0,0.02
