mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.078,borrow,45,0,1.0,1,1.0,0.42000002,0.42000002,1.0246428,0.0,0.094483756,0.0,0.0,0.078,0.0,0.0,0.0,0.0,-27.700073,2.2542593,0.7514198,0.17999999,0.01,0.15631418,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.078,borrow,45,1,1.0,2,0.42000002,-0.15130581,-0.15130581,0.9528673,0.111463495,0.111463495,1.0,0.008694152,0.078,0.0,0.0,0.0,0.15130581,-25.899277,2.09635,0.69878334,0.14400001,0.0,0.1316319,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.078,borrow,45,2,0.0,2,-0.15130581,-0.15281887,-0.15281887,1.0695605,0.0,0.08519996,0.0,0.0,0.078,0.0,0.0015130581,0.15130581,0.15281887,-27.820137,2.3530803,0.7843601,0.136,0.0,0.16719648,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.078,borrow,45,3,0.0,2,-0.15281887,-0.15434706,-0.15434706,1.0175753,0.0,0.096033946,0.0,0.0,0.078,0.0,0.0015281887,0.15281887,0.15434706,-26.98339,2.2387102,0.74623674,0.17600001,0.008,0.13890883,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.078,borrow,45,4,0.0,2,-0.15434706,-0.15589054,-0.15589054,1.0174206,0.0,0.09606814,0.0,0.0,0.078,0.0,0.0015434705,0.15434706,0.15589054,-27.330076,2.2383702,0.74612343,0.120000005,0.0,0.1405175,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.078,borrow,45,5,0.0,2,-0.15589054,-0.15744944,-0.15744944,1.0312027,0.0,0.09306735,0.0,0.0,0.078,0.0,0.0015589054,0.15589054,0.15744944,-27.166971,2.268691,0.75623035,0.16000001,0.0,0.13285005,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.078,borrow,45,6,0.0,2,-0.15744944,-0.15072614,-0.15072614,0.97313195,0.106381975,0.106381975,1.0,0.0082977945,0.078,0.0,0.0015744944,0.15744944,0.15072614,-26.571548,2.140933,0.7136444,0.192,0.0,0.12829664,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.078,borrow,45,7,0.0,2,-0.15072614,-0.1522334,-0.1522334,1.0277995,0.0,0.0937995,0.0,0.0,0.078,0.0,0.0015072614,0.15072614,0.1522334,-26.629082,2.261204,0.7537347,0.136,0.0,0.12398486,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.078,borrow,45,8,0.0,2,-0.1522334,-0.14541078,-0.14541078,0.9706702,0.10698668,0.10698668,1.0,0.008344961,0.078,0.0,0.0015223341,0.1522334,0.14541078,-25.777971,2.1355171,0.7118391,0.15200001,0.0,0.13446788,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.078,borrow,45,9,0.0,2,-0.14541078,-0.13840097,-0.13840097,0.964523,0.10851181,0.10851181,1.0,0.008463922,0.078,0.0,0.0014541077,0.14541078,0.13840097,-26.627586,2.121993,0.70733106,0.216,0.0,0.13829713,0.0,0.0
