mechanism_tag,mechanism,alpha,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post,env_steps
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.053,59,0,1.0,1,1.0,0.42000002,1.0656472,0.0,0.085971154,0.0,0.0,0.053,-28.137808,2.3444707,0.78149027,0.16,0.0,0.17652033,0.0,0.0,3200
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.053,59,1,0.0,1,0.42000002,0.42000002,1.0323349,0.0,0.092825025,0.0,0.0,0.053,-27.08219,2.271182,0.7570607,0.16000001,0.0,0.20205359,0.0,0.0,6400
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.053,59,2,0.0,1,0.42000002,0.42000002,1.032006,0.0,0.092895344,0.0,0.0,0.053,-27.623716,2.2704587,0.7568196,0.16800001,0.0,0.19977996,0.0,0.0,9600
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.053,59,3,0.0,1,0.42000002,0.4255046,0.98355293,0.10385971,0.10385971,1.0,0.0055045644,0.053,-26.73718,2.1638596,0.72128654,0.14400001,0.0,0.1429371,0.0,0.0,12800
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.053,59,4,0.0,1,0.4255046,0.43085873,0.99558586,0.10102159,0.10102159,1.0,0.005354144,0.053,-26.34379,2.1903327,0.7301109,0.16000001,0.0,0.12775068,0.0,0.0,16000
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.053,59,5,0.0,1,0.43085873,0.43085873,1.0511864,0.0,0.088881955,0.0,0.0,0.053,-27.21248,2.3126564,0.77088547,0.18400002,0.0,0.18705139,0.0,0.0,19200
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.053,59,6,0.0,1,0.43085873,0.43085873,1.0251944,0.0,0.09436384,0.0,0.0,0.053,-26.489344,2.2554727,0.75182426,0.16000001,0.0,0.17125025,0.0,0.0,22400
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.053,59,7,0.0,1,0.43085873,0.43085873,1.061008,0.0,0.08689445,0.0,0.0,0.053,-27.85671,2.3342643,0.7780881,0.15200001,0.008,0.19819368,0.0,0.0,25600
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.053,59,8,0.0,1,0.43085873,0.43085873,1.0614188,0.0,0.08681228,0.0,0.0,0.053,-28.12882,2.335168,0.77838933,0.104,0.0,0.1904138,0.0,0.0,28800
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.053,59,9,0.0,1,0.43085873,0.43085873,1.0638931,0.0,0.0863191,0.0,0.0,0.053,-27.970854,2.3406115,0.7802038,0.216,0.0,0.18640397,0.0,0.0,32000
