mechanism_tag,mechanism,alpha,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post,env_steps
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.081,55,0,1.0,1,1.0,0.42000002,1.0259358,0.0,0.09420288,0.0,0.0,0.081,-26.84268,2.2571037,0.7523679,0.14,0.0,0.14863113,0.0,0.0,3200
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.081,55,1,0.0,1,0.42000002,0.42000002,1.0982715,0.0,0.07974959,0.0,0.0,0.081,-28.334623,2.4162455,0.80541515,0.18400002,0.0,0.20499256,0.0,0.0,6400
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.081,55,2,0.0,1,0.42000002,0.42000002,1.0536026,0.0,0.08838883,0.0,0.0,0.081,-28.21227,2.317972,0.77265733,0.080000006,0.0,0.16386431,0.0,0.0,9600
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.081,55,3,0.0,1,0.42000002,0.42000002,1.0846264,0.0,0.08229502,0.0,0.0,0.081,-29.322617,2.3862257,0.7954086,0.128,0.0,0.1742769,0.0,0.0,12800
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.081,55,4,0.0,1,0.42000002,0.42000002,1.0223107,0.0,0.094992496,0.0,0.0,0.081,-27.235018,2.2491286,0.74970955,0.17600001,0.0,0.13486274,0.0,0.0,16000
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.081,55,5,0.0,1,0.42000002,0.42848527,0.97982043,0.104756154,0.104756154,1.0,0.008485248,0.081,-26.089165,2.155648,0.7185494,0.16000001,0.0,0.12387691,0.0,0.0,19200
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.081,55,6,0.0,1,0.42848527,0.42848527,1.0603771,0.0,0.08702075,0.0,0.0,0.081,-28.195976,2.3328762,0.77762544,0.136,0.0,0.17618074,0.0,0.0,22400
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.081,55,7,0.0,1,0.42848527,0.42848527,1.0300962,0.0,0.09330476,0.0,0.0,0.081,-27.144512,2.2662568,0.75541896,0.16000001,0.0,0.11849667,0.0,0.0,25600
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.081,55,8,0.0,1,0.42848527,0.42848527,1.0253265,0.0,0.09433514,0.0,0.0,0.081,-27.46979,2.2557633,0.7519211,0.14400001,0.0,0.14344576,0.0,0.0,28800
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.081,55,9,0.0,1,0.42848527,0.42848527,1.0218391,0.0,0.09509569,0.0,0.0,0.081,-27.194717,2.248091,0.74936366,0.17600001,0.0,0.13263944,0.0,0.0,32000
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.081,55,10,0.0,1,0.42848527,0.42848527,1.0068203,0.0,0.098441824,0.0,0.0,0.081,-26.988909,2.215049,0.7383497,0.14400001,0.0,0.12044161,0.0,0.0,35200
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.081,55,11,0.0,1,0.42848527,0.42848527,1.0495296,0.0,0.089221686,0.0,0.0,0.081,-28.196115,2.3090112,0.7696704,0.136,0.0,0.14361377,0.0,0.0,38400
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.081,55,12,0.0,1,0.42848527,0.42848527,1.0349108,0.0,0.0922761,0.0,0.0,0.081,-27.181746,2.2768493,0.75894976,0.120000005,0.0,0.14820114,0.0,0.0,41600
