mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,0,1.0,1,1.0,0.42000002,0.42000002,1.0246428,0.0,0.094483756,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.700073,2.2542593,0.7514198,0.17999999,0.01,0.15631418,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,1,0.0,1,0.42000002,0.4317037,0.4317037,0.9528673,0.111463495,0.111463495,1.0,0.011703666,0.105,0.0,0.0,0.0,0.0,-25.899277,2.09635,0.69878334,0.14400001,0.0,0.1316319,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,2,0.0,1,0.4317037,0.4317037,0.4317037,1.0874178,0.0,0.08176777,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.948994,2.3923671,0.7974557,0.128,0.0,0.16858323,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,3,0.0,1,0.4317037,0.4317037,0.4317037,1.0412444,0.0,0.090940125,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.273092,2.2907834,0.7635945,0.14400001,0.0,0.14253101,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,4,0.0,1,0.4317037,0.4317037,0.4317037,1.0335265,0.0,0.09257067,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.671612,2.2738037,0.7579346,0.120000005,0.0,0.13831677,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,5,0.0,1,0.4317037,0.4317037,0.4317037,1.0648443,0.0,0.086130254,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.563852,2.342704,0.7809014,0.16800001,0.0,0.14569679,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,6,0.0,1,0.4317037,0.4317037,0.4317037,1.0103387,0.0,0.09764754,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.10991,2.2227895,0.74092984,0.18400002,0.0,0.13615064,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,7,0.0,1,0.4317037,0.4317037,0.4317037,1.0437547,0.0,0.09041599,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-26.76342,2.2963061,0.7654354,0.128,0.0,0.12846214,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,8,0.0,1,0.4317037,0.44226143,0.44226143,0.9976178,0.10055003,0.10055003,1.0,0.010557753,0.105,0.0,0.0,0.0,0.0,-26.06033,2.194803,0.731601,0.15200001,0.0,0.13928099,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,9,0.0,1,0.44226143,0.4531636,0.4531636,0.98367625,0.10383022,0.10383022,1.0,0.010902173,0.105,0.0,0.0,0.0,0.0,-26.827393,2.164131,0.721377,0.192,0.0,0.14175478,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,10,0.0,1,0.4531636,0.46434012,0.46434012,0.97288185,0.10644325,0.10644325,1.0,0.0111765405,0.105,0.0,0.0,0.0,0.0,-25.938858,2.1403828,0.7134609,0.16800001,0.0,0.13378157,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,11,0.0,1,0.46434012,0.46434012,0.46434012,1.02579,0.0,0.09423452,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.885075,2.256783,0.75226104,0.17600001,0.0,0.16882539,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,12,0.0,1,0.46434012,0.46434012,0.46434012,1.0357018,0.0,0.0921082,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.144966,2.2785892,0.75952977,0.17600001,0.0,0.13760926,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,13,0.0,1,0.46434012,0.46434012,0.46434012,1.0203357,0.0,0.095425464,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.148764,2.2447834,0.74826115,0.099999994,0.0,0.13621025,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,14,0.0,1,0.46434012,0.46434012,0.46434012,1.0612438,0.0,0.08684727,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.02675,2.3347828,0.77826095,0.128,0.0,0.13397509,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,15,0.0,1,0.46434012,0.46434012,0.46434012,1.0247799,0.0,0.09445394,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-26.793821,2.254561,0.75152034,0.16800001,0.0,0.16938664,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,16,0.0,1,0.46434012,0.46434012,0.46434012,1.0124992,0.0,0.09716298,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-26.98844,2.2275429,0.7425143,0.136,0.0,0.14687498,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,17,0.0,1,0.46434012,0.46434012,0.46434012,1.001337,0.0,0.099692605,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-26.973665,2.2029855,0.7343285,0.224,0.008,0.15774994,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,18,0.0,1,0.46434012,0.46434012,0.46434012,1.0115726,0.0,0.097370505,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-26.600735,2.2255042,0.74183476,0.15200001,0.0,0.14146627,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,19,0.0,1,0.46434012,0.46434012,0.46434012,1.0467823,0.0,0.089787886,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.802729,2.3029668,0.7676556,0.15200001,0.0,0.16811776,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,20,0.0,1,0.46434012,0.47489262,0.47489262,0.99783355,0.10050009,0.10050009,1.0,0.01055251,0.105,0.0,0.0,0.0,0.0,-26.753601,2.1952777,0.73175925,0.2,0.0,0.14633754,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,21,0.0,1,0.47489262,0.47489262,0.47489262,1.0325229,0.0,0.092784844,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.317963,2.2715957,0.7571986,0.208,0.0,0.15623361,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,22,0.0,1,0.47489262,0.47489262,0.47489262,1.0985085,0.0,0.0797061,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-29.295837,2.416767,0.80558896,0.136,0.0,0.18075542,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,23,0.0,1,0.47489262,0.48618078,0.48618078,0.968566,0.107506305,0.107506305,1.0,0.011288161,0.105,0.0,0.0,0.0,0.0,-26.242252,2.1308877,0.7102959,0.224,0.0,0.14534453,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,24,0.0,1,0.48618078,0.48618078,0.48618078,1.0478926,0.0,0.08955863,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.01434,2.3054097,0.7684699,0.104,0.0,0.14136168,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,25,0.0,1,0.48618078,0.48618078,0.48618078,1.0159438,0.0,0.09639537,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-26.726439,2.235121,0.74504036,0.16000001,0.0,0.14046064,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,26,0.0,1,0.48618078,0.48618078,0.48618078,1.0364565,0.0,0.09194826,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-26.966911,2.2802498,0.7600833,0.16,0.0,0.14963512,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,27,0.0,1,0.48618078,0.48618078,0.48618078,1.0494409,0.0,0.08923991,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.53774,2.308816,0.76960534,0.16000001,0.0,0.16293807,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,28,0.0,1,0.48618078,0.48618078,0.48618078,1.0457236,0.0,0.090007044,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-28.405752,2.3006377,0.76687926,0.15200001,0.0,0.16448842,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,29,0.0,1,0.48618078,0.4967688,0.4967688,0.9963749,0.10083819,0.10083819,1.0,0.01058801,0.105,0.0,0.0,0.0,0.0,-26.776878,2.1920686,0.7306895,0.17600001,0.0,0.13604192,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,30,0.0,1,0.4967688,0.4967688,0.4967688,1.0203068,0.0,0.09543181,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.75767,2.2447197,0.74823993,0.15200001,0.0,0.15625076,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,31,0.0,1,0.4967688,0.4967688,0.4967688,1.0015485,0.0,0.09964408,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.313208,2.2034507,0.7344836,0.16000001,0.0,0.13283527,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,32,0.0,1,0.4967688,0.4967688,0.4967688,1.0263695,0.0,0.09410887,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.280764,2.2580578,0.75268596,0.15200001,0.0,0.13816139,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,33,0.0,1,0.4967688,0.4967688,0.4967688,1.0122976,0.0,0.09720809,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-26.679762,2.2270992,0.74236643,0.136,0.0,0.12474528,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,34,0.0,1,0.4967688,0.4967688,0.4967688,1.0407501,0.0,0.091043696,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.963299,2.289696,0.763232,0.2,0.0,0.16510196,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,35,0.0,1,0.4967688,0.4967688,0.4967688,1.039821,0.0,0.09123867,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.902271,2.287652,0.7625507,0.128,0.0,0.15890165,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,36,0.0,1,0.4967688,0.5073262,0.5073262,0.9976327,0.100546576,0.100546576,1.0,0.01055739,0.105,0.0,0.0,0.0,0.0,-27.076363,2.1948357,0.7316119,0.192,0.0,0.11983803,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,37,0.0,1,0.5073262,0.5073262,0.5073262,1.0269552,0.0,0.09398201,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-28.1222,2.2593467,0.7531156,0.192,0.0,0.1807528,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,38,0.0,1,0.5073262,0.51850563,0.51850563,0.9727697,0.106470734,0.106470734,1.0,0.011179427,0.105,0.0,0.0,0.0,0.0,-25.445421,2.140136,0.71337867,0.16800001,0.0,0.100904025,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,39,0.0,1,0.51850563,0.51850563,0.51850563,1.1010143,0.0,0.07924753,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-28.627836,2.4222798,0.80742663,0.13,0.0,0.15986356,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.105,base,45,40,0.0,1,0.51850563,0.51850563,0.51850563,1.0664521,0.0,0.08581196,0.0,0.0,0.105,0.0,0.0,0.0,0.0,-27.80532,2.3462415,0.78208053,0.16000001,0.0,0.14291838,0.0,0.0
