mechanism_tag,mechanism,alpha,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post,env_steps
hardzero_plus_depr__c0p52__z1p05__lam0p030__nu0p50__psi0p75,hardzero_plus_depr,0.12,32,0,1.0,1,1.0,0.48000002,1.0750173,0.0,0.08413616,0.0,0.0,0.12,-27.862705,2.3650854,0.7883618,0.16,0.0,0.13813628,0.0,0.0,3200
hardzero_plus_depr__c0p52__z1p05__lam0p030__nu0p50__psi0p75,hardzero_plus_depr,0.12,32,1,0.0,1,0.48000002,0.4909858,1.0383499,0.091548264,0.091548264,1.0,0.010985792,0.12,-27.47996,2.2844152,0.76147175,0.120000005,0.0,0.1479145,0.0,0.03,6400
hardzero_plus_depr__c0p52__z1p05__lam0p030__nu0p50__psi0p75,hardzero_plus_depr,0.12,32,2,0.0,1,0.4909858,0.4909858,1.1137079,0.0,0.07696478,0.0,0.0,0.11733014,-28.397125,2.4502063,0.81673545,0.112,0.0,0.20101668,0.03,0.06,9600
hardzero_plus_depr__c0p52__z1p05__lam0p030__nu0p50__psi0p75,hardzero_plus_depr,0.12,32,3,0.0,1,0.4909858,0.50154954,1.0358211,0.09208288,0.09208288,1.0,0.010563721,0.114719704,-27.555174,2.278852,0.7596173,0.112,0.0,0.17420982,0.06,0.089999996,12800
hardzero_plus_depr__c0p52__z1p05__lam0p030__nu0p50__psi0p75,hardzero_plus_depr,0.12,32,4,0.0,1,0.50154954,0.50154954,1.1202445,0.0,0.07581507,0.0,0.0,0.11216733,-28.973904,2.4645872,0.8215291,0.112,0.0,0.16229096,0.089999996,0.12,16000
hardzero_plus_depr__c0p52__z1p05__lam0p030__nu0p50__psi0p75,hardzero_plus_depr,0.12,32,5,0.0,1,0.50154954,0.51157093,1.0391663,0.09137633,0.09137633,1.0,0.010021402,0.10967175,-27.75104,2.2862115,0.76207054,0.14400001,0.0,0.15836409,0.12,0.14999999,19200
hardzero_plus_depr__c0p52__z1p05__lam0p030__nu0p50__psi0p75,hardzero_plus_depr,0.12,32,6,0.0,1,0.51157093,0.51157093,1.0738661,0.0,0.084359474,0.0,0.0,0.107231684,-27.881058,2.3625526,0.78751755,0.17600001,0.0,0.1682328,0.14999999,0.17999999,22400
hardzero_plus_depr__c0p52__z1p05__lam0p030__nu0p50__psi0p75,hardzero_plus_depr,0.12,32,7,0.0,1,0.51157093,0.51157093,1.0703629,0.0,0.0850427,0.0,0.0,0.10484591,-28.000082,2.3548455,0.7849485,0.14400001,0.0,0.16595183,0.17999999,0.21,25600
hardzero_plus_depr__c0p52__z1p05__lam0p030__nu0p50__psi0p75,hardzero_plus_depr,0.12,32,8,0.0,1,0.51157093,0.5211166,1.0309716,0.093116865,0.093116865,1.0,0.009545709,0.10251322,-27.392563,2.268183,0.756061,0.128,0.0,0.15734054,0.21,0.24,28800
hardzero_plus_depr__c0p52__z1p05__lam0p030__nu0p50__psi0p75,hardzero_plus_depr,0.12,32,9,1.0,2,0.5211166,0.0011166334,1.0889696,0.0,0.08147614,0.0,0.0,0.10023242,-28.535433,2.395781,0.7985937,0.120000005,0.0,0.16492502,0.24,0.12,32000
hardzero_plus_depr__c0p52__z1p05__lam0p030__nu0p50__psi0p75,hardzero_plus_depr,0.12,32,10,0.0,2,0.0011166334,0.013805923,0.9366574,0.11570244,0.11570244,1.0,0.01268929,0.10967175,-25.75637,2.0606875,0.68689585,0.17600001,0.0,0.123313256,0.12,0.14999999,35200
hardzero_plus_depr__c0p52__z1p05__lam0p030__nu0p50__psi0p75,hardzero_plus_depr,0.12,32,11,0.0,2,0.013805923,0.02408292,1.0184569,0.09583918,0.09583918,1.0,0.0102769965,0.107231684,-27.776955,2.24065,0.74688333,0.216,0.0,0.17133927,0.14999999,0.17999999,38400
hardzero_plus_depr__c0p52__z1p05__lam0p030__nu0p50__psi0p75,hardzero_plus_depr,0.12,32,12,0.0,2,0.02408292,0.03421461,1.0148697,0.09663407,0.09663407,1.0,0.010131687,0.10484591,-27.371666,2.2327578,0.7442526,0.192,0.0,0.18824577,0.17999999,0.21,41600
