mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,0,1.0,1,1.0,0.4248,0.4248,1.0259358,0.0,0.09420288,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-26.84268,2.2571037,0.7523679,0.14,0.0,0.14863113,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,1,0.0,1,0.4248,0.4296,0.4296,1.0982715,0.0,0.07974959,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-28.334623,2.4162455,0.80541515,0.18400002,0.0,0.20499255,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,2,0.0,1,0.4296,0.4344,0.4344,1.0536026,0.0,0.08838883,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-28.21227,2.317972,0.77265733,0.080000006,0.0,0.1638643,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,3,0.0,1,0.4344,0.43919998,0.43919998,1.0846264,0.0,0.08229502,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-29.322617,2.3862257,0.7954086,0.128,0.0,0.1742769,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,4,0.0,1,0.43919998,0.44399998,0.44399998,1.0223107,0.0,0.094992496,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-27.235018,2.2491286,0.74970955,0.17600001,0.0,0.13486272,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,5,0.0,1,0.44399998,0.45267594,0.45267594,0.97982043,0.104756154,0.104756154,1.0,0.008675978,0.037,0.0048,0.0,0.0,0.0,-26.089165,2.155648,0.7185494,0.16000001,0.0,0.12387689,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,6,0.0,1,0.45267594,0.45747593,0.45747593,1.0603771,0.0,0.08702075,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-28.195976,2.3328762,0.77762544,0.136,0.0,0.17618074,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,7,0.0,1,0.45747593,0.46227592,0.46227592,1.0300962,0.0,0.09330476,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-27.144512,2.2662568,0.75541896,0.16000001,0.0,0.11849667,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,8,0.0,1,0.46227592,0.4670759,0.4670759,1.0253265,0.0,0.09433514,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-27.46979,2.2557633,0.7519211,0.14400001,0.0,0.14344575,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,9,0.0,1,0.4670759,0.4718759,0.4718759,1.0218391,0.0,0.09509569,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-27.194717,2.248091,0.74936366,0.17600001,0.0,0.13263942,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,10,0.0,1,0.4718759,0.4766759,0.4766759,1.0068203,0.0,0.098441824,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-26.988909,2.215049,0.7383497,0.14400001,0.0,0.12044161,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,11,0.0,1,0.4766759,0.4814759,0.4814759,1.0495296,0.0,0.089221686,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-28.196115,2.3090112,0.7696704,0.136,0.0,0.14361377,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,12,0.0,1,0.4814759,0.48627588,0.48627588,1.0349108,0.0,0.0922761,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-27.181746,2.2768493,0.75894976,0.120000005,0.0,0.14820114,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,13,0.0,1,0.48627588,0.49107587,0.49107587,1.0678048,0.0,0.085545115,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-28.499506,2.3492174,0.7830725,0.17999999,0.0,0.20135322,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,14,0.0,1,0.49107587,0.49587587,0.49587587,1.0607452,0.0,0.086947024,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-28.16305,2.333686,0.7778954,0.192,0.0,0.15039,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,15,0.0,1,0.49587587,0.50067586,0.50067586,1.0410227,0.0,0.09098659,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-27.748322,2.2902956,0.7634319,0.17600001,0.0,0.17045729,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,16,0.0,1,0.50067586,0.50925785,0.50925785,0.99048316,0.10221551,0.10221551,1.0,0.008581975,0.037,0.0048,0.0,0.0,0.0,-26.60785,2.1791065,0.72636884,0.16000001,0.0,0.15903425,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,17,0.0,1,0.50925785,0.5140579,0.5140579,1.0114707,0.0,0.09739335,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-27.638504,2.2252798,0.74175996,0.136,0.0,0.170635,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,18,0.0,1,0.5140579,0.5188579,0.5188579,1.0136876,0.0,0.09689747,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-28.41017,2.2301574,0.7433858,0.136,0.0,0.15576422,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,19,0.0,1,0.5188579,0.5236579,0.5236579,1.0562692,0.0,0.087847784,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-27.83795,2.3238385,0.77461284,0.096,0.0,0.12308498,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,20,0.0,1,0.5236579,0.52845794,0.52845794,1.0324967,0.0,0.09279044,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-27.803091,2.271538,0.7571794,0.128,0.0,0.16438797,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.037,support,55,21,0.0,1,0.52845794,0.53325796,0.53325796,1.1016707,0.0,0.079127826,0.0,0.0048,0.037,0.0048,0.0,0.0,0.0,-27.892296,2.423724,0.807908,0.14400001,0.0,0.15270992,0.0,0.0
