mechanism_tag,mechanism,alpha,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post,env_steps
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,0,1.0,1,1.0,0.48000002,1.0714711,0.0,0.084825985,0.0,0.0,0.01,-28.596724,2.3572836,0.78576124,0.16,0.0,0.20661528,0.0,0.0,3200
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,1,0.0,1,0.48000002,0.48100293,0.9987352,0.100291654,0.100291654,1.0,0.0010029165,0.01,-26.705421,2.1972613,0.73242044,0.15200001,0.0,0.17359541,0.0,0.02,6400
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,2,0.0,1,0.48100293,0.4819907,0.9988335,0.10026896,0.10026896,1.0,0.0009877615,0.0098511195,-26.574064,2.1974776,0.73249257,0.18400002,0.0,0.1798438,0.02,0.04,9600
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,3,0.0,1,0.4819907,0.4819907,1.0589373,0.0,0.08730974,0.0,0.0,0.009704456,-27.474997,2.3297086,0.77656955,0.14400001,0.0,0.1917905,0.04,0.06,12800
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,4,0.0,1,0.4819907,0.48289624,1.0235476,0.09472232,0.09472232,1.0,0.00090554304,0.009559975,-27.26754,2.25185,0.75061667,0.17600001,0.0,0.18431844,0.06,0.08,16000
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,5,0.0,1,0.48289624,0.48289624,1.0551502,0.0,0.08807443,0.0,0.0,0.009417646,-27.7954,2.3213766,0.7737922,0.17600001,0.0,0.19830869,0.08,0.099999994,19200
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,6,0.0,1,0.48289624,0.48289624,1.0515873,0.0,0.08879994,0.0,0.0,0.009277435,-27.45228,2.3135383,0.77117944,0.136,0.0,0.19015664,0.099999994,0.11999999,22400
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,7,0.0,1,0.48289624,0.48383436,0.98864996,0.1026479,0.1026479,1.0,0.00093813124,0.009139312,-26.503328,2.1750734,0.72502446,0.136,0.0,0.17035523,0.11999999,0.13999999,25600
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,8,0.0,1,0.48383436,0.48481777,0.96166587,0.10922804,0.10922804,1.0,0.0009834068,0.009003245,-25.61951,2.1157072,0.7052357,0.15200001,0.0,0.17170142,0.13999999,0.15999998,28800
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,9,0.0,1,0.48481777,0.4856906,1.006964,0.09840928,0.09840928,1.0,0.00087281206,0.008869205,-27.10208,2.215365,0.738455,0.136,0.0,0.19341004,0.15999998,0.17999998,32000
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,10,0.0,1,0.4856906,0.48652557,1.0197061,0.095563896,0.095563896,1.0,0.00083495694,0.008737159,-26.953886,2.2433982,0.7477994,0.17600001,0.0,0.21232758,0.17999998,0.19999997,35200
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,11,0.0,1,0.48652557,0.48731625,1.0368459,0.09186585,0.09186585,1.0,0.00079069677,0.00860708,-27.832579,2.2811065,0.7603688,0.17600001,0.0,0.19320141,0.19999997,0.21999997,38400
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,12,0.0,1,0.48731625,0.48731625,1.0822515,0.0,0.08274628,0.0,0.0,0.008478938,-28.070646,2.381001,0.793667,0.08800001,0.0,0.18273392,0.21999997,0.23999996,41600
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,13,0.0,1,0.48731625,0.48814377,1.0040493,0.09907195,0.09907195,1.0,0.0008275185,0.0083527025,-27.403282,2.2089527,0.7363176,0.13,0.0,0.17682803,0.23999996,0.25999996,44800
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,14,0.0,1,0.48814377,0.48893857,1.0150512,0.096593685,0.096593685,1.0,0.00079480634,0.008228347,-27.119398,2.2331574,0.74438584,0.192,0.0,0.16502015,0.25999996,0.27999997,48000
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,15,0.0,1,0.48893857,0.48975977,0.9943521,0.10130897,0.10130897,1.0,0.00082119455,0.008105842,-26.269735,2.1876183,0.7292061,0.17600001,0.0,0.17845178,0.27999997,0.29999998,51200
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,16,0.0,1,0.48975977,0.49051884,1.0220087,0.095058575,0.095058575,1.0,0.0007590581,0.007985162,-27.672714,2.2484639,0.749488,0.14400001,0.0,0.19178121,0.29999998,0.32,54400
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,17,0.0,1,0.49051884,0.4912876,1.0099757,0.0977292,0.0977292,1.0,0.00076876505,0.007866278,-26.564308,2.2219908,0.74066365,0.14400001,0.0,0.1952307,0.32,0.34,57600
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,18,0.0,1,0.4912876,0.4920111,1.0298036,0.093367636,0.093367636,1.0,0.0007235212,0.007749165,-27.7208,2.2656133,0.75520444,0.14400001,0.0,0.18434344,0.34,0.36,60800
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,19,0.0,1,0.4920111,0.49277794,0.99804056,0.1004522,0.1004522,1.0,0.0007668315,0.007633795,-26.115839,2.195733,0.73191106,0.15200001,0.0,0.19479086,0.36,0.38000003,64000
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,20,0.0,1,0.49277794,0.4934919,1.0225654,0.09493682,0.09493682,1.0,0.0007139384,0.0075201425,-26.850908,2.2496886,0.7498962,0.17600001,0.0,0.18291828,0.38000003,0.40000004,67200
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,21,0.0,1,0.4934919,0.4942275,1.003066,0.099296525,0.099296525,1.0,0.0007356067,0.0074081817,-26.630627,2.206789,0.73559636,0.208,0.0,0.18754062,0.40000004,0.42000005,70400
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,22,0.0,1,0.4942275,0.49492744,1.0181301,0.09591134,0.09591134,1.0,0.00069995027,0.0072978884,-27.316357,2.2399309,0.74664366,0.16000001,0.0,0.18133245,0.42000005,0.44000006,73600
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,23,0.0,1,0.49492744,0.49557996,1.04208,0.09076533,0.09076533,1.0,0.0006525335,0.0071892375,-27.62617,2.2926219,0.7642073,0.16800001,0.0,0.22079957,0.44000006,0.46000007,76800
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,24,0.0,1,0.49557996,0.49557996,1.0779213,0.0,0.08357544,0.0,0.0,0.007082203,-28.519768,2.371474,0.79049134,0.136,0.0,0.19578084,0.46000007,0.48000008,80000
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,25,0.0,1,0.49557996,0.49620408,1.0483888,0.08945634,0.08945634,1.0,0.0006241157,0.006976763,-28.11243,2.3065016,0.7688339,0.120000005,0.0,0.18113792,0.48000008,0.50000006,83200
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,26,0.0,1,0.49620408,0.49692252,0.9807537,0.10453129,0.10453129,1.0,0.0007184323,0.0068728924,-26.39468,2.1577013,0.71923375,0.19999999,0.0,0.15688828,0.50000006,0.52000004,86400
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,27,0.0,1,0.49692252,0.49756148,1.0251589,0.09437155,0.09437155,1.0,0.00063894904,0.0067705684,-26.323954,2.2553945,0.75179815,0.216,0.0,0.17530142,0.52000004,0.54,89600
hardzero_plus_depr__c0p52__z1p05__lam0p020__nu0p50__psi0p75,hardzero_plus_depr,0.01,37,28,0.0,1,0.49756148,0.4981851,1.0291945,0.09349868,0.09349868,1.0,0.00062361447,0.006669768,-27.737621,2.2642732,0.75475776,0.17600001,0.0,0.19318469,0.54,0.56,92800
