mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.039,support,58,0,1.0,1,1.0,0.4248,0.4248,1.0198445,0.0,0.09553345,0.0,0.0048,0.039,0.0048,0.0,0.0,0.0,-27.822407,2.243703,0.74790096,0.14999999,0.0,0.15827316,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.039,support,58,1,0.0,1,0.4248,0.4296,0.4296,1.0235324,0.0,0.094725646,0.0,0.0048,0.039,0.0048,0.0,0.0,0.0,-27.152159,2.2518163,0.75060546,0.18400002,0.0,0.1822992,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.039,support,58,2,0.0,1,0.4296,0.4344,0.4344,1.0323476,0.0,0.09282233,0.0,0.0048,0.039,0.0048,0.0,0.0,0.0,-26.749813,2.27121,0.75707,0.192,0.0,0.14827728,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.039,support,58,3,0.0,1,0.4344,0.43919998,0.43919998,1.0021156,0.0,0.09951404,0.0,0.0048,0.039,0.0048,0.0,0.0,0.0,-27.654545,2.2046983,0.73489946,0.18400002,0.0,0.15874274,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.039,support,58,4,0.0,1,0.43919998,0.44399998,0.44399998,1.0109125,0.0,0.0975186,0.0,0.0048,0.039,0.0048,0.0,0.0,0.0,-26.599823,2.224052,0.74135065,0.2,0.0,0.16218036,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.039,support,58,5,0.0,1,0.44399998,0.44879997,0.44879997,1.0521634,0.0,0.08868224,0.0,0.0048,0.039,0.0048,0.0,0.0,0.0,-27.81245,2.3148055,0.77160186,0.16000001,0.0,0.15794945,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.039,support,58,6,0.0,1,0.44879997,0.45359996,0.45359996,1.0000112,0.0,0.09999742,0.0,0.0048,0.039,0.0048,0.0,0.0,0.0,-26.59634,2.2000685,0.7333562,0.15200001,0.0,0.14385514,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.039,support,58,7,0.0,1,0.45359996,0.4624779,0.4624779,0.98062605,0.10456202,0.10456202,1.0,0.008877919,0.039,0.0048,0.0,0.0,0.0,-25.327854,2.1574204,0.7191402,0.17600001,0.0,0.13592395,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.039,support,58,8,0.0,1,0.4624779,0.46727788,0.46727788,1.0311558,0.0,0.09307738,0.0,0.0048,0.039,0.0048,0.0,0.0,0.0,-26.932974,2.268588,0.756196,0.18400002,0.0,0.15580872,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.039,support,58,9,0.0,1,0.46727788,0.47207788,0.47207788,1.0493401,0.0,0.089260615,0.0,0.0048,0.039,0.0048,0.0,0.0,0.0,-27.967611,2.3085945,0.7695315,0.104,0.0,0.16378221,0.0,0.0
