mechanism_tag,mechanism,alpha,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post,env_steps
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,0,1.0,1,1.0,0.46984345,1.0860325,0.08202901,0.08202901,1.0,0.009843481,0.12,-27.772104,2.3893192,0.79643977,0.07,0.0,0.21411662,0.0,0.0,3200
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,1,0.0,1,0.46984345,0.48114327,1.0261097,0.09416516,0.09416516,1.0,0.011299819,0.12,-26.503872,2.2574863,0.75249547,0.128,0.0,0.15564354,0.0,0.02,6400
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,2,0.0,1,0.48114327,0.49258828,1.0118793,0.09730176,0.09730176,1.0,0.011445006,0.117623836,-26.903313,2.226179,0.74205965,0.208,0.0,0.18118379,0.02,0.04,9600
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,3,0.0,1,0.49258828,0.5021994,1.0790346,0.08336149,0.08336149,1.0,0.009611142,0.11529474,-28.520424,2.3739235,0.79130787,0.15200001,0.0,0.16178016,0.04,0.06,12800
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,4,0.0,1,0.5021994,0.5129258,1.0226703,0.09491387,0.09491387,1.0,0.010726382,0.11301175,-27.013454,2.2499194,0.7499732,0.16000001,0.0,0.14080787,0.06,0.08,16000
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,5,0.0,1,0.5129258,0.5228598,1.0473131,0.0896782,0.0896782,1.0,0.00993401,0.110773966,-27.907997,2.3041348,0.76804495,0.16000001,0.0,0.15698737,0.08,0.099999994,19200
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,6,0.0,1,0.5228598,0.5336099,1.0043395,0.09900579,0.09900579,1.0,0.010750098,0.1085805,-26.854574,2.209591,0.7365303,0.14400001,0.0,0.13123047,0.099999994,0.11999999,22400
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,7,0.0,1,0.5336099,0.54419625,1.0023216,0.09946686,0.09946686,1.0,0.010586303,0.10643045,-26.82901,2.2051516,0.73505056,0.16000001,0.0,0.13964114,0.11999999,0.13999999,25600
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,8,1.0,2,0.54419625,0.013630129,1.0436885,0.09042976,0.09042976,1.0,0.009433903,0.10432299,-27.258774,2.2961607,0.76538694,0.192,0.0,0.17142312,0.13999999,0.06999999,28800
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,9,0.0,2,0.013630129,0.023512919,1.0539011,0.08832809,0.08832809,1.0,0.009882788,0.11188726,-27.617481,2.3186285,0.7728762,0.208,0.0,0.17965084,0.06999999,0.08999999,32000
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,10,0.0,2,0.023512919,0.03448105,0.99996215,0.100008726,0.100008726,1.0,0.010968132,0.10967175,-26.173391,2.1999607,0.73332024,0.136,0.0,0.17024542,0.08999999,0.109999985,35200
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,11,0.0,2,0.03448105,0.0455725,0.9864205,0.103176184,0.103176184,1.0,0.011091451,0.107500106,-27.59622,2.1701684,0.7233895,0.128,0.0,0.15038036,0.109999985,0.12999998,38400
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,12,0.0,2,0.0455725,0.05686141,0.97007084,0.10713445,0.10713445,1.0,0.011288912,0.10537145,-27.227474,2.1341984,0.7113995,0.16800001,0.0,0.15485273,0.12999998,0.14999998,41600
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,13,0.0,2,0.05686141,0.06652822,1.0287538,0.09359362,0.09359362,1.0,0.009666813,0.103284955,-27.076162,2.2633035,0.7544345,0.16,0.0,0.16840596,0.14999998,0.16999997,44800
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,14,0.0,2,0.06652822,0.07494503,1.0802037,0.083137386,0.083137386,1.0,0.008416811,0.101239786,-27.467016,2.3764956,0.7921652,0.128,0.0,0.16477402,0.16999997,0.18999997,48000
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,15,0.0,2,0.07494503,0.085023776,0.99325895,0.10156428,0.10156428,1.0,0.010078742,0.0992351,-26.295383,2.1852133,0.72840446,0.192,0.0,0.17232366,0.18999997,0.20999996,51200
hardzero_plus_depr__c0p54__z1p10__lam0p020__nu0p50__psi1p00,hardzero_plus_depr,0.12,30,16,0.0,2,0.085023776,0.09598619,0.9480733,0.11270069,0.11270069,1.0,0.01096241,0.097270116,-25.201603,2.085803,0.6952677,0.264,0.0,0.14486812,0.20999996,0.22999996,54400
