alpha,seed,runtime_sec,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,eval_done_count,eval_return_end_mean,eval_len_end_mean,eval_CSR_post,eval_dbar_post_mean,eval_occupied_post_mean,eval_episodes_per_env,eval_t_eval,final_energy_E_post,final_update_counter,final_funding_g,final_funding_g_raw,final_funding_alpha_eff,final_depr_F_post,final_episode_return_end_mean,final_vartd_VarTD
0.06,30,24.067677911021747,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p10__lam0p010__nu0p50__psi1p25,0.56,1.1,0.01,0.5,1.25,100.0,-23.95305061340332,26.0,0.0,0.6169257760047913,0.25,4.0,104.0,0.4154419004917145,2.0,0.0938262939453125,0.0938262939453125,1.1847543390786086e-08,12.360187530517578,-27.335086822509766,0.1920652687549591
0.06,31,10.634533368982375,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p10__lam0p010__nu0p50__psi1p25,0.56,1.1,0.01,0.5,1.25,100.0,-25.711523056030273,26.0,0.0,0.6360037326812744,0.20999999344348907,4.0,104.0,0.39918163418769836,2.0,0.09107235819101334,0.09107235819101334,1.1847543390786086e-08,12.360187530517578,-27.986188888549805,0.12743593752384186
0.06,32,10.643505195970647,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p10__lam0p010__nu0p50__psi1p25,0.56,1.1,0.01,0.5,1.25,100.0,-22.83229637145996,26.0,0.0,0.5058843493461609,0.3999999761581421,4.0,104.0,0.4090119004249573,2.0,0.09830848127603531,0.09830848127603531,1.2071793342727233e-08,12.345187187194824,-26.2313289642334,0.12931637465953827
0.06,33,10.6315676800441,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p10__lam0p010__nu0p50__psi1p25,0.56,1.1,0.01,0.5,1.25,100.0,-25.594961166381836,26.0,0.0,0.7494799494743347,0.17999999225139618,4.0,104.0,0.41131967306137085,2.0,0.10467476397752762,0.10467476397752762,1.1847543390786086e-08,12.360187530517578,-26.907251358032227,0.12381687760353088
0.06,34,10.593814512016252,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p10__lam0p010__nu0p50__psi1p25,0.56,1.1,0.01,0.5,1.25,100.0,-25.929569244384766,26.0,0.0,0.6801913976669312,0.20999999344348907,4.0,104.0,0.3989332616329193,2.0,0.09222791343927383,0.09222791343927383,1.1996575288719669e-08,12.350187301635742,-26.61563491821289,0.1258174479007721
0.06,35,10.644341481965967,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p10__lam0p010__nu0p50__psi1p25,0.56,1.1,0.01,0.5,1.25,100.0,-24.05158805847168,26.0,0.0,0.595129132270813,0.3199999928474426,4.0,104.0,0.4113016724586487,2.0,0.09758487343788147,0.09758487343788147,1.1847543390786086e-08,12.360187530517578,-27.796920776367188,0.15019461512565613
0.06,36,10.60607842495665,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p10__lam0p010__nu0p50__psi1p25,0.56,1.1,0.01,0.5,1.25,100.0,-26.789424896240234,26.0,0.0,0.8009437918663025,0.2199999988079071,4.0,104.0,0.380279004573822,2.0,0.0,0.07320428639650345,1.1921827081096126e-08,12.35518741607666,-29.12320899963379,0.17458806931972504
0.06,37,10.62402034807019,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p10__lam0p010__nu0p50__psi1p25,0.56,1.1,0.01,0.5,1.25,100.0,-24.388158798217773,26.0,0.0,0.5717681050300598,0.3100000023841858,4.0,104.0,0.40877020359039307,2.0,0.09765182435512543,0.09765182435512543,1.1773733099573747e-08,12.365187644958496,-26.834421157836914,0.1988418698310852
0.06,38,10.628179549006745,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p10__lam0p010__nu0p50__psi1p25,0.56,1.1,0.01,0.5,1.25,100.0,-20.877065658569336,26.0,0.0,0.5031613707542419,0.429999977350235,4.0,104.0,0.3870444893836975,2.0,0.09190857410430908,0.09190857410430908,1.2147483907654077e-08,12.340187072753906,-27.89897918701172,0.21409007906913757
0.06,39,10.640867954003625,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p10__lam0p010__nu0p50__psi1p25,0.56,1.1,0.01,0.5,1.25,100.0,-23.43659782409668,26.0,0.0,0.5410326719284058,0.35999998450279236,4.0,104.0,0.3977868854999542,2.0,0.09563108533620834,0.09563108533620834,1.1773733099573747e-08,12.365187644958496,-26.747344970703125,0.14371010661125183
0.06,40,10.604336890974082,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p10__lam0p010__nu0p50__psi1p25,0.56,1.1,0.01,0.5,1.25,100.0,-24.03968048095703,26.0,0.0,0.5572338104248047,0.32999998331069946,4.0,104.0,0.40762433409690857,2.0,0.09061837941408157,0.09061837941408157,1.1847543390786086e-08,12.360187530517578,-27.91292381286621,0.17745110392570496
0.06,41,10.61904240399599,hardzero_plus_depr,hardzero_plus_depr__c0p56__z1p10__lam0p010__nu0p50__psi1p25,0.56,1.1,0.01,0.5,1.25,100.0,-27.03392791748047,26.0,0.0,0.700789213180542,0.26999998092651367,4.0,104.0,0.392930269241333,2.0,0.09073803573846817,0.09073803573846817,1.1921827081096126e-08,12.35518741607666,-27.949974060058594,0.165705144405365
