mechanism_tag,mechanism,alpha,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post,env_steps
hardzero_plus_depr__c0p58__z1p10__lam0p020__nu0p50__psi1p25,hardzero_plus_depr,0.1,40,0,1.0,1,1.0,0.42915368,1.0384048,0.09153668,0.09153668,1.0,0.009153668,0.1,-27.009108,2.2845361,0.76151204,0.14,0.0,0.1360506,0.0,0.0,3200
hardzero_plus_depr__c0p58__z1p10__lam0p020__nu0p50__psi1p25,hardzero_plus_depr,0.1,40,1,0.0,1,0.42915368,0.43885803,1.0130329,0.097043626,0.097043626,1.0,0.009704363,0.1,-27.20836,2.2287169,0.7429056,0.18400002,0.0,0.14540449,0.0,0.02,6400
hardzero_plus_depr__c0p58__z1p10__lam0p020__nu0p50__psi1p25,hardzero_plus_depr,0.1,40,2,0.0,1,0.43885803,0.44805092,1.0256903,0.094256155,0.094256155,1.0,0.009192896,0.09753099,-27.97767,2.2565637,0.7521879,0.17600001,0.0,0.1601904,0.02,0.04,9600
hardzero_plus_depr__c0p58__z1p10__lam0p020__nu0p50__psi1p25,hardzero_plus_depr,0.1,40,3,0.0,1,0.44805092,0.45715404,1.0190952,0.09569844,0.09569844,1.0,0.0091031175,0.09512295,-27.111416,2.2420542,0.7473514,0.14400001,0.0,0.13702832,0.04,0.06,12800
hardzero_plus_depr__c0p58__z1p10__lam0p020__nu0p50__psi1p25,hardzero_plus_depr,0.1,40,4,0.0,1,0.45715404,0.46576348,1.0324534,0.092799686,0.092799686,1.0,0.008609431,0.092774354,-26.730387,2.271443,0.75714767,0.104,0.0,0.14613195,0.06,0.08,16000
hardzero_plus_depr__c0p58__z1p10__lam0p020__nu0p50__psi1p25,hardzero_plus_depr,0.1,40,5,0.0,1,0.46576348,0.4740947,1.035862,0.09207421,0.09207421,1.0,0.00833122,0.09048375,-27.58127,2.2789419,0.7596473,0.192,0.0,0.16662627,0.08,0.099999994,19200
hardzero_plus_depr__c0p58__z1p10__lam0p020__nu0p50__psi1p25,hardzero_plus_depr,0.1,40,6,0.0,1,0.4740947,0.4822263,1.0355352,0.09214351,0.09214351,1.0,0.008131636,0.08824969,-27.202803,2.278223,0.7594077,0.16000001,0.0,0.15380596,0.099999994,0.11999999,22400
hardzero_plus_depr__c0p58__z1p10__lam0p020__nu0p50__psi1p25,hardzero_plus_depr,0.1,40,7,0.0,1,0.4822263,0.49008197,1.0396727,0.09126983,0.09126983,1.0,0.007855667,0.0860708,-26.882572,2.2873256,0.7624419,0.18400002,0.0,0.15167265,0.11999999,0.13999999,25600
hardzero_plus_depr__c0p58__z1p10__lam0p020__nu0p50__psi1p25,hardzero_plus_depr,0.1,40,8,0.0,1,0.49008197,0.49723014,1.069803,0.085152425,0.085152425,1.0,0.0071481806,0.08394571,-26.897873,2.3536136,0.7845379,0.136,0.0,0.16542348,0.13999999,0.15999998,28800
hardzero_plus_depr__c0p58__z1p10__lam0p020__nu0p50__psi1p25,hardzero_plus_depr,0.1,40,9,0.0,1,0.49723014,0.50527555,1.007592,0.09826708,0.09826708,1.0,0.008045428,0.08187308,-26.411423,2.2167466,0.73891556,0.16000001,0.0,0.15798897,0.15999998,0.17999998,32000
hardzero_plus_depr__c0p58__z1p10__lam0p020__nu0p50__psi1p25,hardzero_plus_depr,0.1,40,10,0.0,1,0.50527555,0.51231366,1.0548267,0.088140056,0.088140056,1.0,0.0070381267,0.07985163,-27.555937,2.3206651,0.77355504,0.128,0.0,0.15782511,0.17999998,0.19999997,35200
hardzero_plus_depr__c0p58__z1p10__lam0p020__nu0p50__psi1p25,hardzero_plus_depr,0.1,40,11,0.0,1,0.51231366,0.5195491,1.0319643,0.09290427,0.09290427,1.0,0.0072353915,0.07788008,-26.70791,2.270367,0.75678897,0.14400001,0.0,0.16121104,0.19999997,0.21999997,38400
