mechanism_tag,mechanism,alpha,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post,env_steps
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,0,1.0,1,1.0,0.39999998,1.0820855,0.0,0.082777925,0.0,0.0,0.05,-27.605452,2.3806355,0.7935452,0.11,0.0,0.15982054,0.0,0.0,3200
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,1,0.0,1,0.39999998,0.39999998,1.0275104,0.0,0.09386196,0.0,0.0,0.05,-27.512161,2.260568,0.75352263,0.17600001,0.0,0.16420598,0.0,0.0,6400
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,2,0.0,1,0.39999998,0.39999998,1.0117905,0.0,0.097321644,0.0,0.0,0.05,-26.828037,2.2259836,0.74199456,0.17600001,0.0,0.14578708,0.0,0.0,9600
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,3,0.0,1,0.39999998,0.39999998,1.0120441,0.0,0.09726484,0.0,0.0,0.05,-26.771875,2.2265415,0.7421805,0.16800001,0.0,0.15549259,0.0,0.0,12800
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,4,0.0,1,0.39999998,0.39999998,1.0664916,0.0,0.08580416,0.0,0.0,0.05,-27.259026,2.3463285,0.7821095,0.136,0.0,0.16018406,0.0,0.0,16000
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,5,0.0,1,0.39999998,0.39999998,1.1097598,0.0,0.07766765,0.0,0.0,0.05,-28.411482,2.4415202,0.8138401,0.096,0.0,0.18801689,0.0,0.0,19200
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,6,0.0,1,0.39999998,0.39999998,1.077657,0.0,0.08362632,0.0,0.0,0.05,-27.629124,2.3708928,0.7902976,0.128,0.0,0.15429173,0.0,0.0,22400
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,7,0.0,1,0.39999998,0.39999998,1.08352,0.0,0.08250494,0.0,0.0,0.05,-27.47306,2.3837917,0.79459727,0.120000005,0.0,0.13392264,0.0,0.0,25600
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,8,0.0,1,0.39999998,0.39999998,1.0189674,0.0,0.095726594,0.0,0.0,0.05,-27.194399,2.2417731,0.7472577,0.16800001,0.0,0.15093914,0.0,0.0,28800
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,9,0.0,1,0.39999998,0.39999998,1.0299357,0.0,0.09333926,0.0,0.0,0.05,-27.1067,2.265904,0.75530136,0.14400001,0.0,0.14773187,0.0,0.0,32000
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,10,0.0,1,0.39999998,0.39999998,1.0529579,0.0,0.08852013,0.0,0.0,0.05,-27.50543,2.3165536,0.77218455,0.192,0.0,0.1664587,0.0,0.0,35200
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,11,0.0,1,0.39999998,0.39999998,1.026342,0.0,0.094114795,0.0,0.0,0.05,-27.74855,2.2579975,0.7526659,0.096,0.0,0.14521441,0.0,0.0,38400
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,12,0.0,1,0.39999998,0.39999998,1.0089883,0.0,0.09795164,0.0,0.0,0.05,-27.583681,2.2198186,0.7399396,0.15200001,0.0,0.17023255,0.0,0.0,41600
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,13,0.0,1,0.39999998,0.39999998,1.1193155,0.0,0.075977415,0.0,0.0,0.05,-28.83287,2.4625432,0.82084775,0.16,0.0,0.23039162,0.0,0.0,44800
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,14,0.0,1,0.39999998,0.40501627,0.9985879,0.10032569,0.10032569,1.0,0.0050162845,0.05,-26.17145,2.1969373,0.73231244,0.192,0.0,0.15510246,0.0,0.0,48000
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,15,0.0,1,0.40501627,0.40501627,1.0426277,0.0,0.09065094,0.0,0.0,0.05,-27.519022,2.2938268,0.764609,0.14400001,0.0,0.16071431,0.0,0.0,51200
hardzero_only__c0p60__z1p00__lam0p000__nu0p50__psi0p00,hardzero_only,0.05,38,16,0.0,1,0.40501627,0.40501627,1.0871007,0.0,0.081827484,0.0,0.0,0.05,-27.851978,2.3916695,0.7972232,0.136,0.0,0.16544615,0.0,0.0,54400
