mechanism_tag,alpha,family,seed,update,update_u,update_counter,energy_E_pre,energy_E_post,energy_E_raw,funding_z,funding_g,funding_g_raw,funding_cut_active,funding_income,funding_alpha_eff,support_s,debt_charge,debt_level_pre,debt_level_post,episode_return_end_mean,terminal_min_dists_end_mean,terminal_dbar_end,terminal_occupied_end_mean,terminal_CSR_train,vartd_VarTD,depr_F,depr_F_post
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,0,1.0,1,1.0,0.4248,0.4248,1.0259358,0.0,0.09420288,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-26.84268,2.2571037,0.7523679,0.14,0.0,0.14863113,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,1,0.0,1,0.4248,0.4296,0.4296,1.0982715,0.0,0.07974959,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-28.334623,2.4162455,0.80541515,0.18400002,0.0,0.20499255,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,2,0.0,1,0.4296,0.4344,0.4344,1.0536026,0.0,0.08838883,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-28.21227,2.317972,0.77265733,0.080000006,0.0,0.1638643,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,3,0.0,1,0.4344,0.43919998,0.43919998,1.0846264,0.0,0.08229502,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-29.322617,2.3862257,0.7954086,0.128,0.0,0.1742769,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,4,0.0,1,0.43919998,0.44399998,0.44399998,1.0223107,0.0,0.094992496,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.235018,2.2491286,0.74970955,0.17600001,0.0,0.13486272,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,5,0.0,1,0.44399998,0.45571387,0.45571387,0.97982043,0.104756154,0.104756154,1.0,0.011713906,0.066,0.0048,0.0,0.0,0.0,-26.089165,2.155648,0.7185494,0.16000001,0.0,0.12387689,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,6,0.0,1,0.45571387,0.46051386,0.46051386,1.0603771,0.0,0.08702075,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-28.195976,2.3328762,0.77762544,0.136,0.0,0.17618074,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,7,0.0,1,0.46051386,0.46531385,0.46531385,1.0300962,0.0,0.09330476,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.144512,2.2662568,0.75541896,0.16000001,0.0,0.11849667,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,8,0.0,1,0.46531385,0.47011384,0.47011384,1.0253265,0.0,0.09433514,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.46979,2.2557633,0.7519211,0.14400001,0.0,0.14344575,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,9,0.0,1,0.47011384,0.47491384,0.47491384,1.0218391,0.0,0.09509569,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.194717,2.248091,0.74936366,0.17600001,0.0,0.13263942,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,10,0.0,1,0.47491384,0.47971383,0.47971383,1.0068203,0.0,0.098441824,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-26.988909,2.215049,0.7383497,0.14400001,0.0,0.12044161,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,11,0.0,1,0.47971383,0.48451382,0.48451382,1.0495296,0.0,0.089221686,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-28.196115,2.3090112,0.7696704,0.136,0.0,0.14361377,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,12,0.0,1,0.48451382,0.4893138,0.4893138,1.0349108,0.0,0.0922761,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.181746,2.2768493,0.75894976,0.120000005,0.0,0.14820114,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,13,0.0,1,0.4893138,0.4941138,0.4941138,1.0678048,0.0,0.085545115,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-28.499506,2.3492174,0.7830725,0.17999999,0.0,0.20135322,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,14,0.0,1,0.4941138,0.4989138,0.4989138,1.0607452,0.0,0.086947024,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-28.16305,2.333686,0.7778954,0.192,0.0,0.15039,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,15,0.0,1,0.4989138,0.5037138,0.5037138,1.0410227,0.0,0.09098659,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.748322,2.2902956,0.7634319,0.17600001,0.0,0.17045729,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,16,0.0,1,0.5037138,0.51526,0.51526,0.99048316,0.10221551,0.10221551,1.0,0.011546224,0.066,0.0048,0.0,0.0,0.0,-26.60785,2.1791065,0.72636884,0.16000001,0.0,0.15903425,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,17,0.0,1,0.51526,0.52006,0.52006,1.0114707,0.0,0.09739335,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.638504,2.2252798,0.74175996,0.136,0.0,0.170635,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,18,0.0,1,0.52006,0.52486,0.52486,1.0136876,0.0,0.09689747,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-28.41017,2.2301574,0.7433858,0.136,0.0,0.15576422,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,19,0.0,1,0.52486,0.52966005,0.52966005,1.0562692,0.0,0.087847784,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.83795,2.3238385,0.77461284,0.096,0.0,0.12308498,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,20,0.0,1,0.52966005,0.53446007,0.53446007,1.0324967,0.0,0.09279044,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.803091,2.271538,0.7571794,0.128,0.0,0.16438797,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,21,0.0,1,0.53446007,0.5392601,0.5392601,1.1016707,0.0,0.079127826,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.892296,2.423724,0.807908,0.14400001,0.0,0.15270992,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,22,0.0,1,0.5392601,0.5440601,0.5440601,1.045777,0.0,0.089995965,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.872972,2.3007553,0.7669184,0.15200001,0.0,0.17567241,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,23,0.0,1,0.5440601,0.55598885,0.55598885,0.9665309,0.10801128,0.10801128,1.0,0.011928745,0.066,0.0048,0.0,0.0,0.0,-26.311213,2.1264105,0.70880353,0.104,0.0,0.12036428,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,24,0.0,1,0.55598885,0.56078887,0.56078887,1.0282884,0.0,0.09369396,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.61902,2.2622795,0.75409317,0.112,0.0,0.15522093,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,25,0.0,1,0.56078887,0.5655889,0.5655889,1.024711,0.0,0.09446892,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.915623,2.2544093,0.7514698,0.216,0.0,0.1480798,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,26,0.0,1,0.5655889,0.5703889,0.5703889,1.0261079,0.0,0.09416557,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-26.712587,2.2574825,0.7524942,0.14999999,0.0,0.1470945,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,27,0.0,1,0.5703889,0.57518893,0.57518893,1.0249761,0.0,0.09441128,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.542074,2.2549925,0.75166416,0.112,0.0,0.14878705,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,28,0.0,1,0.57518893,0.57998896,0.57998896,1.0793331,0.0,0.08330421,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-28.23216,2.3745801,0.79152673,0.216,0.0,0.16751978,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,29,0.0,1,0.57998896,0.584789,0.584789,1.0906066,0.0,0.0811696,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-28.995413,2.3993824,0.79979414,0.136,0.0,0.14846791,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,30,1.0,2,0.584789,0.009588995,0.009588995,1.0510979,0.0,0.08890008,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.111366,2.3124614,0.7708205,0.14400001,0.0,0.12991287,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,31,0.0,2,0.009588995,0.014388995,0.014388995,1.0123221,0.0,0.09720262,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.777075,2.227153,0.7423844,0.16800001,0.0,0.16702726,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,32,0.0,2,0.014388995,0.026177576,0.026177576,0.975155,0.10588758,0.10588758,1.0,0.011788581,0.066,0.0048,0.0,0.0,0.0,-26.176203,2.1453838,0.71512794,0.17600001,0.0,0.14089388,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,33,0.0,2,0.026177576,0.030977577,0.030977577,1.0539619,0.0,0.08831573,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.745981,2.3187623,0.7729208,0.136,0.0,0.14001699,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,34,0.0,2,0.030977577,0.04254077,0.04254077,0.9893921,0.10247262,0.10247262,1.0,0.011563193,0.066,0.0048,0.0,0.0,0.0,-26.132446,2.176706,0.7255687,0.208,0.008,0.15238854,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,35,0.0,2,0.04254077,0.054810636,0.054810636,0.9462312,0.11317975,0.11317975,1.0,0.012269864,0.066,0.0048,0.0,0.0,0.0,-25.517412,2.0817502,0.69391674,0.16800001,0.0,0.11879007,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,36,0.0,2,0.054810636,0.06643568,0.06643568,0.98543864,0.10340972,0.10340972,1.0,0.011625042,0.066,0.0048,0.0,0.0,0.0,-26.378428,2.1680083,0.7226695,0.16000001,0.0,0.15149124,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,37,0.0,2,0.06643568,0.07123568,0.07123568,1.0088024,0.0,0.097993575,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.356096,2.2194097,0.73980325,0.15200001,0.0,0.15085869,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,38,0.0,2,0.07123568,0.07603568,0.07603568,1.0209596,0.0,0.09528846,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.535124,2.246156,0.7487187,0.15200001,0.0,0.1222948,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,39,0.0,2,0.07603568,0.08083568,0.08083568,1.0110624,0.0,0.097484946,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.566818,2.2243817,0.74146056,0.19,0.0,0.17493837,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,40,0.0,2,0.08083568,0.09251914,0.09251914,0.9817367,0.10429495,0.10429495,1.0,0.011683467,0.066,0.0048,0.0,0.0,0.0,-26.687866,2.159864,0.71995467,0.18400002,0.0,0.15243076,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,41,0.0,2,0.09251914,0.09731914,0.09731914,1.0554285,0.0,0.088018,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-27.695765,2.321989,0.77399635,0.128,0.0,0.15304664,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,42,0.0,2,0.09731914,0.10211914,0.10211914,1.0090775,0.0,0.09793149,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-26.808788,2.2200148,0.74000496,0.192,0.0,0.13035788,0.0,0.0
hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.066,support,55,43,0.0,2,0.10211914,0.10691914,0.10691914,1.0317583,0.0,0.09294834,0.0,0.0048,0.066,0.0048,0.0,0.0,0.0,-26.986202,2.2699137,0.75663793,0.16000001,0.0,0.15147363,0.0,0.0
